	head	tail	relation
26615	/m/0c0nhgv	/m/015qh	
26616	/m/070px	/m/01n7rc	
26617	/m/019f4v	/m/0m313	
26618	/m/0340hj	/m/0fpjyd	
26619	/m/07z1m	/m/0mp3l	
26620	/m/062zm5h	/m/02nxhr	
26621	/m/043gj	/m/0jvt9	
26622	/m/0dsb_yy	/m/0grd7	
26623	/m/04rjg	/m/01mkq	
26624	/m/0j3v	/m/01stzp	
26625	/m/099jhq	/m/0gmgwnv	
26626	/m/07k2d	/m/07l1c	
26627	/m/06bw5	/m/04qbv	
26628	/m/02zq43	/m/020_95	
26629	/m/0gq_v	/m/04kj2v	
26630	/m/0fz20l	/m/086k8	
26631	/m/0l1589	/m/011k_j	
26632	/m/01nnsv	/m/032_jg	
26633	/m/035v3	/m/0k6nt	
26634	/m/01q940	/m/0flpy	
26635	/m/0cyn3	/m/02zp1t	
26636	/m/06j6l	/m/01wd9lv	
26637	/m/01k2wn	/m/0335fp	
26638	/m/015f7	/m/02g3gj	
26639	/m/07xvf	/m/0dxtw	
26640	/m/0k4y6	/m/01tdpv	
26641	/m/011_3s	/m/0g60z	
26642	/m/03x7hd	/m/04gcd1	
26643	/m/0f4m2z	/m/02vzc	
26644	/m/07vyf	/m/0cbgl	
26645	/m/01z4y	/m/04180vy	
26646	/m/0n6kf	/m/01531	
26647	/m/05148p4	/m/0gbwp	
26648	/m/0263q4z	/m/01wyz92	
26649	/m/05183k	/m/071vr	
26650	/m/03rjj	/m/018cqq	
26651	/m/03fyrh	/m/02vzc	
26652	/m/0d0vqn	/m/06mp7	
26653	/m/012gk9	/m/03ft8	
26654	/m/08xvpn	/m/02h40lc	
26655	/m/0kvjrw	/m/028kk_	
26656	/m/05ypj5	/m/02h40lc	
26657	/m/01tzm9	/m/02hrh1q	
26658	/m/01t_z	/m/0345h	
26659	/m/04jpl	/m/01pcvn	
26660	/m/03mgbf	/m/02_j1w	
26661	/m/041ly3	/m/02dtg	
26662	/m/0127m7	/m/09c7w0	
26663	/m/060c4	/m/01nnsv	
26664	/m/0fz2y7	/m/01gz9n	
26665	/m/0d0vqn	/m/0124ld	
26666	/m/019v9k	/m/01jq4b	
26667	/m/040_t	/m/015btn	
26668	/m/08f3b1	/m/02t7t	
26669	/m/03h40_7	/m/027z0pl	
26670	/m/0m_v0	/m/01kstn9	
26671	/m/0935jw	/m/03vfr_	
26672	/m/0gr42	/m/02pgky2	
26673	/m/0cq8nx	/m/05swd	
26674	/m/0gndh	/m/09c7w0	
26675	/m/072hx4	/m/06mkj	
26676	/m/04j4tx	/m/040njc	
26677	/m/01w3v	/m/02ky346	
26678	/m/04045y	/m/01q9b9	
26679	/m/047vp1n	/m/06cvj	
26680	/m/0jtg0	/m/018j2	
26681	/m/02wtp6	/m/01mjq	
26682	/m/0163r3	/m/054krc	
26683	/m/02f9wb	/m/0cbd2	
26684	/m/0151w_	/m/043zg	
26685	/m/04wf_b	/m/05dtwm	
26686	/m/07vfj	/m/04rjg	
26687	/m/02gx2k	/m/0466p0j	
26688	/m/06z6r	/m/04wlh	
26689	/m/02x1dht	/m/04b_jc	
26690	/m/026390q	/m/01t_vv	
26691	/m/092j54	/m/01h8rk	
26692	/m/0gvt53w	/m/029j_	
26693	/m/03n52j	/m/030qb3t	
26694	/m/01r3hr	/m/03gqb0k	
26695	/m/022411	/m/016khd	
26696	/m/050ks	/m/0nm9y	
26697	/m/02flqd	/m/019bk0	
26698	/m/054krc	/m/043tz0c	
26699	/m/06c1y	/m/0lbbj	
26700	/m/0ctb4g	/m/02q42j_	
26701	/m/01f5q5	/m/023v4_	
26702	/m/07q0g5	/m/0f__1	
26703	/m/02qpbqj	/m/0g0z58	
26704	/m/01lmj3q	/m/0ggjt	
26705	/m/06szd3	/m/0pqzh	
26706	/m/02dq8f	/m/02jfc	
26707	/m/02gs6r	/m/0534v	
26708	/m/047q2wc	/m/05p1dby	
26709	/m/05lb65	/m/02frhbc	
26710	/m/01t9qj_	/m/02l0sf	
26711	/m/0n7q7	/m/0jbk9	
26712	/m/083pr	/m/0fj45	
26713	/m/02qzjj	/m/047csmy	
26714	/m/01d494	/m/05qmj	
26715	/m/01fh36	/m/0m19t	
26716	/m/01k_mc	/m/03qbh5	
26717	/m/0315rp	/m/0146pg	
26718	/m/0ddkf	/m/0dz3r	
26719	/m/012c6j	/m/0k049	
26720	/m/05y5fw	/m/02_286	
26721	/m/03qx_f	/m/01xzb6	
26722	/m/0gsg7	/m/01p5yn	
26723	/m/04mjl	/m/083jv	
26724	/m/0ck27z	/m/09g90vz	
26725	/m/0jzphpx	/m/0fhxv	
26726	/m/02zjd	/m/0b2lw	
26727	/m/016dp0	/m/0dxtg	
26728	/m/039cq4	/m/030wkp	
26729	/m/02w9895	/m/017gxw	
26730	/m/0czp_	/m/0g_w	
26731	/m/0373qt	/m/03nfmq	
26732	/m/05d7rk	/m/0flw86	
26733	/m/02y_rq5	/m/01gvr1	
26734	/m/0b_6qj	/m/02py8_w	
26735	/m/0chghy	/m/059j2	
26736	/m/05ypj5	/m/04t36	
26737	/m/09c7w0	/m/0488g	
26738	/m/0m3gy	/m/059j2	
26739	/m/0h95927	/m/0j63cyr	
26740	/m/0lbbj	/m/02lq67	
26741	/m/07j8r	/m/0345h	
26742	/m/0bq8tmw	/m/02r96rf	
26743	/m/0cg9f	/m/0286gm1	
26744	/m/0hfzr	/m/02h40lc	
26745	/m/0ywrc	/m/0jgd	
26746	/m/04cj79	/m/0ch6mp2	
26747	/m/02jxbw	/m/0p9sw	
26748	/m/01f8f7	/m/03cp7b3	
26749	/m/0c0k1	/m/0f4yh	
26750	/m/0ddkf	/m/02ryx0	
26751	/m/05ztrmj	/m/04cf_l	
26752	/m/04jjy	/m/0gd92	
26753	/m/0bwjj	/m/01qd_r	
26754	/m/03_qj1	/m/049f05	
26755	/m/09wj5	/m/0ndwt2w	
26756	/m/0gqxm	/m/01qxc7	
26757	/m/0pv3x	/m/02l7c8	
26758	/m/02lgj6	/m/02lg9w	
26759	/m/051m56	/m/016srn	
26760	/m/02bqy	/m/09nqf	
26761	/m/044mrh	/m/044mvs	
26762	/m/03crcpt	/m/0np9r	
26763	/m/0g8rj	/m/05qjt	
26764	/m/01mbwlb	/m/04ztj	
26765	/m/024bbl	/m/02d4ct	
26766	/m/0hvb2	/m/07h565	
26767	/m/0phx4	/m/0dz3r	
26768	/m/07s3m4g	/m/059j2	
26769	/m/0hzlz	/m/018lkp	
26770	/m/01j_cy	/m/09c7w0	
26771	/m/03qjg	/m/02vnpv	
26772	/m/05bt6j	/m/0gs6vr	
26773	/m/0x67	/m/01wzlxj	
26774	/m/07brj	/m/021bmf	
26775	/m/05k4my	/m/09c7w0	
26776	/m/016_mj	/m/01d_h8	
26777	/m/01dbk6	/m/05slvm	
26778	/m/026mfbr	/m/02qgyv	
26779	/m/05qd_	/m/04mcw4	
26780	/m/01lvzbl	/m/026mg3	
26781	/m/04jjy	/m/01z452	
26782	/m/05_z42	/m/02h40lc	
26783	/m/018wdw	/m/0c4hnm	
26784	/m/0b2lw	/m/09c7w0	
26785	/m/0fbvqf	/m/084m3	
26786	/m/02nx2k	/m/09c7w0	
26787	/m/02j9z	/m/0f8l9c	
26788	/m/02rqwhl	/m/05m883	
26789	/m/0345_	/m/02k8k	
26790	/m/06dkzt	/m/09p4w8	
26791	/m/0j582	/m/08b8vd	
26792	/m/02d49z	/m/09nqf	
26793	/m/03k545	/m/02v63m	
26794	/m/059kh	/m/01ww_vs	
26795	/m/0320jz	/m/0pz91	
26796	/m/0c3xw46	/m/09c7w0	
26797	/m/02sdk9v	/m/0c02jh8	
26798	/m/07l450	/m/0345h	
26799	/m/034r25	/m/07fb8_	
26800	/m/01j5ws	/m/0g56t9t	
26801	/m/02r0d0	/m/02r0d0	
26802	/m/01y06y	/m/042q3	
26803	/m/015882	/m/0fr0t	
26804	/m/01gvxv	/m/02_286	
26805	/m/05p1dby	/m/0g_zyp	
26806	/m/0233bn	/m/0c_v2	
26807	/m/01j53q	/m/0bxc4	
26808	/m/07x4qr	/m/01zhp	
26809	/m/0342h	/m/02p68d	
26810	/m/07p12s	/m/07s9rl0	
26811	/m/09d6p2	/m/06tw8	
26812	/m/05f4m9q	/m/02y_lrp	
26813	/m/04lp8k	/m/0382m4	
26814	/m/01vj9c	/m/014pg1	
26815	/m/01jrp0	/m/0dxtg	
26816	/m/02_p8v	/m/04ztj	
26817	/m/07ssc	/m/01l63	
26818	/m/0266bd5	/m/02sdk9v	
26819	/m/06pj8	/m/016dj8	
26820	/m/026mfs	/m/016sp_	
26821	/m/019w9j	/m/0kbvb	
26822	/m/024mpp	/m/02bh9	
26823	/m/0gr51	/m/02rqwhl	
26824	/m/07kc_	/m/0342h	
26825	/m/07wkd	/m/05jxkf	
26826	/m/03yvf2	/m/06npd	
26827	/m/032xhg	/m/03q43g	
26828	/m/02b29	/m/0n1s0	
26829	/m/0gmcwlb	/m/015fr	
26830	/m/02w9k1c	/m/02r96rf	
26831	/m/0bbf1f	/m/030qb3t	
26832	/m/0jlv5	/m/091xrc	
26833	/m/0g7pm1	/m/06cvj	
26834	/m/08x5c_	/m/0d99k_	
26835	/m/05148p4	/m/0mjn2	
26836	/m/0gqxm	/m/05nlx4	
26837	/m/0846v	/m/050l8	
26838	/m/06bng	/m/0h25	
26839	/m/024_41	/m/0gx1673	
26840	/m/02jg92	/m/05zppz	
26841	/m/02gys2	/m/08mbj5d	
26842	/m/0jdr0	/m/07ssc	
26843	/m/0dwsp	/m/01p970	
26844	/m/01xwqn	/m/0121rx	
26845	/m/0k60	/m/0fp5z	
26846	/m/04dsnp	/m/09b6zr	
26847	/m/0gfzfj	/m/06n90	
26848	/m/0821j	/m/03f0fnk	
26849	/m/0bdxs5	/m/0h7h6	
26850	/m/0fc9js	/m/0bx6zs	
26851	/m/0l786	/m/0pd4f	
26852	/m/0kzy0	/m/0r0f7	
26853	/m/02vx4	/m/054kmq	
26854	/m/017jd9	/m/047lj	
26855	/m/02bj6k	/m/0bp_b2	
26856	/m/01b9z4	/m/02hrh1q	
26857	/m/01f1kd	/m/02lpp7	
26858	/m/02qyp19	/m/0bs5vty	
26859	/m/031k24	/m/0372kf	
26860	/m/02b0yz	/m/02sdk9v	
26861	/m/01wd9lv	/m/09889g	
26862	/m/0872p_c	/m/07ssc	
26863	/m/0d1swh	/m/02b1j1	
26864	/m/049xgc	/m/0dxtw	
26865	/m/01vrlr4	/m/0cbd2	
26866	/m/070px	/m/05zppz	
26867	/m/01nms7	/m/022411	
26868	/m/03q27t	/m/0m2l9	
26869	/m/0fms83	/m/02vxn	
26870	/m/03_wvl	/m/033w9g	
26871	/m/04ddm4	/m/016wzw	
26872	/m/042v_gx	/m/01xqw	
26873	/m/0fsw_7	/m/0164qt	
26874	/m/05b4l5x	/m/031t2d	
26875	/m/0gk4g	/m/024qwq	
26876	/m/0mdqp	/m/057xs89	
26877	/m/02t4yc	/m/0325pb	
26878	/m/0hndn2q	/m/06pj8	
26879	/m/08wq0g	/m/05xpms	
26880	/m/019v9k	/m/033q4k	
26881	/m/0948xk	/m/07ssc	
26882	/m/09v8db5	/m/01t2h2	
26883	/m/06x76	/m/047g8h	
26884	/m/0143wl	/m/0g5lhl7	
26885	/m/05tbn	/m/0mw_q	
26886	/m/04ktcgn	/m/09c7w0	
26887	/m/01gy7r	/m/02x9g_	
26888	/m/0dzst	/m/04x_3	
26889	/m/09sb52	/m/01qscs	
26890	/m/0drrw	/m/0jbk9	
26891	/m/0418154	/m/05_k56	
26892	/m/071ywj	/m/031778	
26893	/m/0219q	/m/02hrh1q	
26894	/m/02ldv0	/m/03gjzk	
26895	/m/01mvpv	/m/05zppz	
26896	/m/0c9cw	/m/08mbj5d	
26897	/m/01br2w	/m/0ch6mp2	
26898	/m/0gh4g0	/m/08mbj5d	
26899	/m/08g_jw	/m/03rk0	
26900	/m/01n5309	/m/09c7w0	
26901	/m/0350l7	/m/01t6xz	
26902	/m/0gj8t_b	/m/03rj0	
26903	/m/012c6x	/m/0f4x7	
26904	/m/02w3w	/m/02hnl	
26905	/m/06k75	/m/04w8f	
26906	/m/01yg9y	/m/020ffd	
26907	/m/09cr8	/m/01qscs	
26908	/m/04q_g	/m/0kn68	
26909	/m/07y_7	/m/0151b0	
26910	/m/01grr2	/m/01grrf	
26911	/m/08cyft	/m/01d_h	
26912	/m/01v9724	/m/0cbd2	
26913	/m/016r9z	/m/06f41	
26914	/m/0bt3j9	/m/094tsh6	
26915	/m/02x2gy0	/m/017jd9	
26916	/m/02bkg	/m/05b4w	
26917	/m/025tm81	/m/06br6t	
26918	/m/02yvct	/m/06mkj	
26919	/m/03xf_m	/m/017fp	
26920	/m/06jkm	/m/05k7sb	
26921	/m/0clz7	/m/08mbj5d	
26922	/m/0rn0z	/m/08mbj5d	
26923	/m/032wdd	/m/09c7w0	
26924	/m/0kvgxk	/m/02ppm4q	
26925	/m/0f2sx4	/m/03z20c	
26926	/m/01fscv	/m/02fqwt	
26927	/m/02ghq	/m/0c8wxp	
26928	/m/01hn_t	/m/0pr6f	
26929	/m/04t36	/m/0267wwv	
26930	/m/059f4	/m/01m94f	
26931	/m/03s0w	/m/0nmj	
26932	/m/086k8	/m/02gpkt	
26933	/m/01713c	/m/02tr7d	
26934	/m/0f4k49	/m/0ch6mp2	
26935	/m/06czyr	/m/02hrh1q	
26936	/m/0fw2d3	/m/05169r	
26937	/m/023zd7	/m/02nzb8	
26938	/m/03hl6lc	/m/03hkch7	
26939	/m/02v49c	/m/01gbzb	
26940	/m/03_d0	/m/03f3_p3	
26941	/m/017kz7	/m/02h40lc	
26942	/m/016_nr	/m/02x8m	
26943	/m/047sxrj	/m/06mt91	
26944	/m/01k5t_3	/m/01kstn9	
26945	/m/07p__7	/m/0gj4fx	
26946	/m/0345h	/m/0135k2	
26947	/m/0121sr	/m/0hzlz	
26948	/m/0bhvtc	/m/039v1	
26949	/m/0d9xq	/m/02hrh1q	
26950	/m/0fqyc	/m/059j2	
26951	/m/0289q	/m/09l0x9	
26952	/m/029k4p	/m/09c7w0	
26953	/m/05489	/m/0h6r5	
26954	/m/0l14qv	/m/07_l6	
26955	/m/0k_9j	/m/0gr42	
26956	/m/01wqmm8	/m/01cw7s	
26957	/m/04wgh	/m/0h3y	
26958	/m/0hn10	/m/046f3p	
26959	/m/01541z	/m/0bdx29	
26960	/m/01cf93	/m/02mslq	
26961	/m/09p4w8	/m/09vw2b7	
26962	/m/0d05q4	/m/09nqf	
26963	/m/01cgz	/m/05b4w	
26964	/m/0267wwv	/m/05r4w	
26965	/m/072zl1	/m/07s9rl0	
26966	/m/0jdk_	/m/07jjt	
26967	/m/07p12s	/m/07fb8_	
26968	/m/047vnkj	/m/0215hd	
26969	/m/03gwpw2	/m/0cz_ym	
26970	/m/0d1swh	/m/046f25	
26971	/m/01hmk9	/m/05zppz	
26972	/m/02cbhg	/m/05hj_k	
26973	/m/09sdmz	/m/047tsx3	
26974	/m/01pllx	/m/0sxmx	
26975	/m/0gj8nq2	/m/027rn	
26976	/m/060j8b	/m/02hrh1q	
26977	/m/01xn7x1	/m/02sdk9v	
26978	/m/0m32h	/m/0dh73w	
26979	/m/085h1	/m/02wt0	
26980	/m/0h3mh3q	/m/0hsn_	
26981	/m/01243b	/m/02bgmr	
26982	/m/013w7j	/m/03gjzk	
26983	/m/024mxd	/m/01_mdl	
26984	/m/06x68	/m/028c_8	
26985	/m/05x2t7	/m/0gs96	
26986	/m/01nms7	/m/0cqgl9	
26987	/m/06v41q	/m/058ncz	
26988	/m/05ywg	/m/05lf_	
26989	/m/0cqgl9	/m/0c3p7	
26990	/m/03nnm4t	/m/01_x6d	
26991	/m/04dn09n	/m/011ywj	
26992	/m/0m7yy	/m/0146mv	
26993	/m/09wj5	/m/01_0f7	
26994	/m/04m_zp	/m/04wvhz	
26995	/m/0947l	/m/02llzg	
26996	/m/0713r	/m/01qgr3	
26997	/m/0jqj5	/m/082gq	
26998	/m/06jcc	/m/04107	
26999	/m/0g_wn2	/m/09nqf	
27000	/m/0g_zyp	/m/0jdm8	
27001	/m/035rnz	/m/0c8wxp	
27002	/m/0124ld	/m/09_94	
27003	/m/01lct6	/m/03gjzk	
27004	/m/02l48d	/m/02h40lc	
27005	/m/0h95zbp	/m/09c7w0	
27006	/m/02zv4b	/m/08mbj5d	
27007	/m/027m67	/m/02404v	
27008	/m/0p9sw	/m/0ddt_	
27009	/m/01zg98	/m/04ztj	
27010	/m/041p3y	/m/01mxnvc	
27011	/m/0rh7t	/m/0rh7t	
27012	/m/01csqg	/m/09nqf	
27013	/m/01cf93	/m/0134s5	
27014	/m/0h95927	/m/02l7c8	
27015	/m/026t6	/m/043c4j	
27016	/m/056rgc	/m/03vyw8	
27017	/m/08433	/m/01qncf	
27018	/m/0252fh	/m/0k049	
27019	/m/0jt3tjf	/m/02vk52z	
27020	/m/0dgst_d	/m/0154j	
27021	/m/0gs9p	/m/0gndh	
27022	/m/0qmfk	/m/0d0vqn	
27023	/m/0gs1_	/m/02jknp	
27024	/m/0k3k1	/m/0hz35	
27025	/m/02tv80	/m/01tcf7	
27026	/m/07f_t4	/m/09vw2b7	
27027	/m/046p9	/m/02f716	
27028	/m/07csf4	/m/07cn2c	
27029	/m/0fy66	/m/01jfsb	
27030	/m/0blpg	/m/02l7c8	
27031	/m/0132k4	/m/0dz3r	
27032	/m/05nrkb	/m/02114t	
27033	/m/05lb87	/m/06b0d2	
27034	/m/0lmm3	/m/02nzb8	
27035	/m/0h3k3f	/m/02h40lc	
27036	/m/01g7zj	/m/01yf85	
27037	/m/06x68	/m/05kcgsf	
27038	/m/01_qc_	/m/01d494	
27039	/m/03bdm4	/m/0gqy2	
27040	/m/0dl5d	/m/01shhf	
27041	/m/0456zg	/m/03kwtb	
27042	/m/07wlf	/m/05vtw	
27043	/m/02fqxm	/m/03sb38	
27044	/m/02rsl1	/m/01ypc	
27045	/m/02k84w	/m/02sgy	
27046	/m/014mlp	/m/062z7	
27047	/m/0g1rw	/m/018wng	
27048	/m/0f721s	/m/04f6hhm	
27049	/m/019f4v	/m/0571m	
27050	/m/05nlx4	/m/02h40lc	
27051	/m/09p06	/m/019f4v	
27052	/m/01jfsb	/m/09gdh6k	
27053	/m/0gs9p	/m/01k60v	
27054	/m/064vjs	/m/09c7w0	
27055	/m/01w8n89	/m/09lbv	
27056	/m/06f41	/m/0345h	
27057	/m/07h5d	/m/0cbd2	
27058	/m/080knyg	/m/07s6prs	
27059	/m/02x0bdb	/m/02l0sf	
27060	/m/02ywwy	/m/05p553	
27061	/m/0r3wm	/m/0l2q3	
27062	/m/024pcx	/m/01fvhp	
27063	/m/09v9mks	/m/07z4p	
27064	/m/0bdx29	/m/02lg3y	
27065	/m/09bw4_	/m/02ynfr	
27066	/m/0738b8	/m/02r_d4	
27067	/m/01gg59	/m/03rk0	
27068	/m/057_yx	/m/050t68	
27069	/m/011v3	/m/0dgrmp	
27070	/m/0f0y8	/m/029bkp	
27071	/m/01wg25j	/m/013y1f	
27072	/m/01phtd	/m/03115z	
27073	/m/0c01c	/m/0rh6k	
27074	/m/014zcr	/m/03gjzk	
27075	/m/0btpx	/m/01d1st	
27076	/m/0210f1	/m/02662b	
27077	/m/09v9mks	/m/0h7x	
27078	/m/04t36	/m/043n1r5	
27079	/m/0hkxq	/m/0h1zw	
27080	/m/0x67	/m/02jt1k	
27081	/m/0372kf	/m/0bsb4j	
27082	/m/0ftlkg	/m/0hsmh	
27083	/m/0bzrsh	/m/0nbwf	
27084	/m/0cmt6q	/m/02hrh1q	
27085	/m/01vrlqd	/m/09c7w0	
27086	/m/01nds	/m/01mw1	
27087	/m/09pl3s	/m/03gjzk	
27088	/m/0n2q0	/m/01sn3	
27089	/m/0163t3	/m/02zsn	
27090	/m/0bhvtc	/m/0pmw9	
27091	/m/013tcv	/m/0gtt5fb	
27092	/m/0872p_c	/m/03spz	
27093	/m/07j8r	/m/0gr51	
27094	/m/027rpym	/m/05pq9	
27095	/m/02wyc0	/m/03rbj2	
27096	/m/02pqp12	/m/0462hhb	
27097	/m/03hmt9b	/m/0qf43	
27098	/m/044gyq	/m/01c427	
27099	/m/0dryh9k	/m/064p92m	
27100	/m/02gjrc	/m/0byfz	
27101	/m/089pg7	/m/0cv3w	
27102	/m/0c3ns	/m/0bkf72	
27103	/m/02q6gfp	/m/09c7w0	
27104	/m/02yy9r	/m/029j_	
27105	/m/01qtj9	/m/0d6nx	
27106	/m/0bj9k	/m/01gglm	
27107	/m/0dvld	/m/0dr_4	
27108	/m/0353xq	/m/02vzc	
27109	/m/0cy__l	/m/05glt	
27110	/m/01yb09	/m/084302	
27111	/m/01cssf	/m/013tcv	
27112	/m/017zq0	/m/0378zn	
27113	/m/0fvppk	/m/0466s8n	
27114	/m/07z1m	/m/0mnzd	
27115	/m/0nh0f	/m/09nqf	
27116	/m/01vvydl	/m/04lgymt	
27117	/m/027ct7c	/m/02h40lc	
27118	/m/02h4rq6	/m/0160nk	
27119	/m/0h5f5n	/m/02jx1	
27120	/m/0k_mt	/m/01d_h8	
27121	/m/03zrp	/m/025352	
27122	/m/0bwfwpj	/m/0735l	
27123	/m/03bxp5	/m/011yg9	
27124	/m/0163kf	/m/02hrh1q	
27125	/m/01grqd	/m/01grmk	
27126	/m/01wb8bs	/m/030znt	
27127	/m/06thjt	/m/017_pb	
27128	/m/0jsg0m	/m/016z4k	
27129	/m/02s2wq	/m/02wh75	
27130	/m/02jd_7	/m/02vxn	
27131	/m/0241jw	/m/017gm7	
27132	/m/0blg2	/m/02bkg	
27133	/m/01_4mn	/m/020mfr	
27134	/m/03t79f	/m/02h40lc	
27135	/m/0k4j	/m/04n6k	
27136	/m/04mz10g	/m/06lgq8	
27137	/m/04yywz	/m/0140g4	
27138	/m/0gppg	/m/08314	
27139	/m/0mcf4	/m/030155	
27140	/m/060c4	/m/0164v	
27141	/m/0830vk	/m/06cvj	
27142	/m/0mgcr	/m/08mbj5d	
27143	/m/03x6m	/m/0dgrmp	
27144	/m/08052t3	/m/05r4w	
27145	/m/05hs4r	/m/016t00	
27146	/m/0bdxs5	/m/05h43ls	
27147	/m/0g5y6	/m/02ztjwg	
27148	/m/01ttg5	/m/05zppz	
27149	/m/01vh18t	/m/01rwyq	
27150	/m/05148p4	/m/01vj9c	
27151	/m/016ypb	/m/0d6yv	
27152	/m/03fnn5	/m/02sdk9v	
27153	/m/050kh5	/m/0241wg	
27154	/m/0342h	/m/0123r4	
27155	/m/0c75w	/m/03plfd	
27156	/m/023kzp	/m/01_d4	
27157	/m/02xb2bt	/m/05zppz	
27158	/m/02zfdp	/m/05ml_s	
27159	/m/01vvybv	/m/0dz3r	
27160	/m/015x74	/m/07h5d	
27161	/m/035gjq	/m/02dlfh	
27162	/m/05n6sq	/m/02b5_l	
27163	/m/05g8ky	/m/01d_h8	
27164	/m/0bdx29	/m/0m123	
27165	/m/01yhvv	/m/02hrh1q	
27166	/m/03hr1p	/m/0k6nt	
27167	/m/071tyz	/m/01x3g	
27168	/m/060c4	/m/037s9x	
27169	/m/0212ny	/m/01mzwp	
27170	/m/07hbxm	/m/013t2y	
27171	/m/01x4sb	/m/03np63f	
27172	/m/07y_7	/m/04q7r	
27173	/m/0h1nt	/m/04ztj	
27174	/m/09v0wy2	/m/043n0v_	
27175	/m/07f_t4	/m/05ztrmj	
27176	/m/081pw	/m/035qy	
27177	/m/037jz	/m/05zppz	
27178	/m/0pfd9	/m/01zhs3	
27179	/m/05f4m9q	/m/0q9sg	
27180	/m/07jbh	/m/07ylj	
27181	/m/044mz_	/m/084qpk	
27182	/m/0283_zv	/m/09c7w0	
27183	/m/0mbct	/m/05842k	
27184	/m/03bx0bm	/m/01j59b0	
27185	/m/05bjp6	/m/01f5q5	
27186	/m/01v1d8	/m/0dwtp	
27187	/m/0cmdwwg	/m/0d0vqn	
27188	/m/0p4wb	/m/02z0j	
27189	/m/0fmqp6	/m/04gmp_z	
27190	/m/08hsww	/m/08jgk1	
27191	/m/02bn_p	/m/02glc4	
27192	/m/01gb54	/m/034qbx	
27193	/m/09gkdln	/m/0404j37	
27194	/m/03h4fq7	/m/0215hd	
27195	/m/01kwld	/m/016zp5	
27196	/m/03mcwq3	/m/032sl_	
27197	/m/0dzf_	/m/05zppz	
27198	/m/01v_0b	/m/0_vn7	
27199	/m/0gqng	/m/0bvhz9	
27200	/m/04rwx	/m/02j62	
27201	/m/05bt6j	/m/01ydzx	
27202	/m/0qkj7	/m/0xrzh	
27203	/m/0ny75	/m/037mh8	
27204	/m/02x9g_	/m/05jxkf	
27205	/m/0bxtg	/m/011yd2	
27206	/m/016tt2	/m/026f__m	
27207	/m/08hmch	/m/016wzw	
27208	/m/04xvlr	/m/03_gz8	
27209	/m/01w9wwg	/m/0dz3r	
27210	/m/014mlp	/m/058z2d	
27211	/m/0gjcrrw	/m/03rt9	
27212	/m/0gy4k	/m/02qfv5d	
27213	/m/01d38g	/m/012x03	
27214	/m/05w3f	/m/01v0sxx	
27215	/m/033tf_	/m/05vk_d	
27216	/m/01vrkdt	/m/05p9_ql	
27217	/m/01q3_2	/m/020jqv	
27218	/m/07y8l9	/m/09c7w0	
27219	/m/0gd_b_	/m/03v1jf	
27220	/m/04zpv	/m/02kc008	
27221	/m/07z542	/m/02hrh1q	
27222	/m/03rg2b	/m/05qd_	
27223	/m/0140t7	/m/02h40lc	
27224	/m/01rr_d	/m/02j62	
27225	/m/09g90vz	/m/07k51gd	
27226	/m/07_l6	/m/02sgy	
27227	/m/017y6l	/m/09c7w0	
27228	/m/0fw2d3	/m/0d8r8	
27229	/m/09xb4h	/m/02_j1w	
27230	/m/01wg25j	/m/02hrh1q	
27231	/m/06by7	/m/03f5spx	
27232	/m/011yrp	/m/03qhyn8	
27233	/m/037c9s	/m/07xzm	
27234	/m/07d3z7	/m/0gqyl	
27235	/m/04cppj	/m/05p553	
27236	/m/0c40vxk	/m/059j2	
27237	/m/086xm	/m/09nqf	
27238	/m/0gj8t_b	/m/06t8v	
27239	/m/01qqtr	/m/03mp9s	
27240	/m/01ww_vs	/m/02jx1	
27241	/m/0d07j8	/m/0gs96	
27242	/m/0131kb	/m/05zppz	
27243	/m/071t0	/m/03rj0	
27244	/m/02gkzs	/m/05l2z4	
27245	/m/063b4k	/m/06cv1	
27246	/m/06rny	/m/01l849	
27247	/m/058j2	/m/02h40lc	
27248	/m/07h5d	/m/0262s1	
27249	/m/08052t3	/m/0d060g	
27250	/m/02m77	/m/08mbj5d	
27251	/m/0g69lg	/m/02md2d	
27252	/m/064t9	/m/06by7	
27253	/m/029cpw	/m/09c7w0	
27254	/m/06wrt	/m/0154j	
27255	/m/043tvp3	/m/0d0vqn	
27256	/m/01vc5m	/m/06mq7	
27257	/m/03fyrh	/m/06t8v	
27258	/m/09b69	/m/047lj	
27259	/m/012v1t	/m/02bqm0	
27260	/m/0ds35l9	/m/03_3d	
27261	/m/019g65	/m/02c_4	
27262	/m/02q3fdr	/m/0169dl	
27263	/m/0yfvf	/m/0jbk9	
27264	/m/09c7w0	/m/05rgl	
27265	/m/014mlp	/m/01_r9k	
27266	/m/025ttz4	/m/05jxkf	
27267	/m/02r_d4	/m/03q3sy	
27268	/m/02m4yg	/m/01bk1y	
27269	/m/03mh_tp	/m/02j_j0	
27270	/m/063hp4	/m/01gz9n	
27271	/m/065mm1	/m/059rc	
27272	/m/02ptzz0	/m/02_ssl	
27273	/m/04wp63	/m/021yc7p	
27274	/m/059rby	/m/0dj7p	
27275	/m/02zkdz	/m/01g5v	
27276	/m/0gj96ln	/m/05v8c	
27277	/m/0fzs6w	/m/02_j1w	
27278	/m/019389	/m/0nbcg	
27279	/m/0992d9	/m/0lsxr	
